generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen2	Route13	207	43	6	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperBret	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route13	208	32	8	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmJoshua	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route13	209	14	10	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerKenny	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route13	210	25	6	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmAlex	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route14	126	11	15	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmCarter	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route14	127	11	27	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperRoy	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route14	128	6	11	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmTrevor	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route14	129	7	5	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Kim	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	215	10	10	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyKipp	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	216	15	13	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyTommy	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	217	33	10	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyJohnny	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	218	27	10	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyBilly	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	219	30	12	SPRITE_TEACHER	battle	TrainerTeacher	TrainerTeacherColette	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15	220	20	10	SPRITE_TEACHER	battle	TrainerTeacher	TrainerTeacherHillary	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route15FuchsiaGate	34	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route15FuchsiaGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route16FuchsiaSpeechHouse	37	2	3	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	Route16FuchsiaSpeechHouseSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route16Gate	77	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route16GateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route17	147	4	17	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerRiley	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route17	148	9	68	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerJoel	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route17	149	3	53	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerGlenn	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route17	150	6	80	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerCharles	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route17Route18Gate	68	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route17Route18GateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route18	91	9	12	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperBoris	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route18	92	13	6	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperBob	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	248	9	23	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfDawn	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	249	13	28	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermHarold	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	250	11	17	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermJerome	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	251	8	23	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermTucker	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	252	9	5	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route19Fisher1Script	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19	253	11	5	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route19Fisher2Script	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route19FuchsiaGate	60	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route19FuchsiaGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route2	168	10	45	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherRob	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route2	169	6	4	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherEd	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route2	170	0	40	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherDoug	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route20	125	52	8	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfNicole	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route20	126	45	13	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfLori	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route20	127	12	13	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermCameron	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route21	100	11	16	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfNikki	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route21	101	2	30	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermSeth	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route21	102	14	22	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherArnold	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route24	129	8	7	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	Route24RocketScript	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	445	46	9	SPRITE_MISTY	nonbattle	SPRITE_MISTY	ObjectEvent	assets/characters/npcs/misty-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	446	46	10	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	ObjectEvent	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	447	12	8	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyDudley	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	448	16	11	SPRITE_LASS	battle	TrainerLass	TrainerLassEllen	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	449	21	8	SPRITE_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyJoe	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	450	22	6	SPRITE_LASS	battle	TrainerLass	TrainerLassLaura	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	451	25	4	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperLloyd	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	452	28	11	SPRITE_LASS	battle	TrainerLass	TrainerLassShannon	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	453	31	7	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdPat	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route25	454	37	8	SPRITE_COOLTRAINER_M	nonbattle	TrainerCooltrainerm	TrainerCooltrainermKevin	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	427	14	24	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermJake	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	428	9	38	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermGaven3	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	429	10	56	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfJoyce	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	430	5	8	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfBeth1	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	431	13	79	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicRichard	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26	432	10	92	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherScott	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route26HealHouse	63	2	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route26HealHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	484	48	7	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermBlake	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	485	58	6	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermBrian	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	486	72	10	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfReena	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	487	37	6	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfMegan	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	488	65	7	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicGilbert	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	489	58	13	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperJose2	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27	492	21	10	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route27FisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route27SandstormHouse	108	2	4	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	SandstormHouseWoman	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route28SteelWingHouse	85	2	3	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	Celebrity	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	430	50	12	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	CatchingTutorialDudeScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	431	27	16	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Route29YoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	432	15	11	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route29TeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	434	25	3	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route29FisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	435	13	4	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	Route29CooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29	436	29	12	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	TuscanyScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29Route46Gate	51	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route29Route46GateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route29Route46Gate	52	6	4	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Route29Route46GateYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route2Gate	40	6	4	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	Route2GateScientistScript	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route2NuggetHouse	64	2	4	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route2NuggetHouseFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route3	145	26	12	SPRITE_FISHER	battle	TrainerFirebreather	TrainerFirebreatherOtis	assets/characters/npcs/firebreather-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route3	146	10	7	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterWarren	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route3	147	16	3	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterJimmy	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route3	148	49	5	SPRITE_FISHER	battle	TrainerFirebreather	TrainerFirebreatherBurt	assets/characters/npcs/firebreather-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	424	5	26	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	YoungsterJoey_ImportantBattleScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	425	2	28	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterJoey	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	426	5	23	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterMikey	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	427	1	7	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherDon	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	428	7	30	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Route30YoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30	433	2	13	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	Route30CooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route30BerryHouse	61	2	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	Route30BerryHousePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31	433	17	7	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route31MailRecipientScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31	434	9	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Route31YoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31	435	21	13	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherWade1	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31	436	33	8	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	Route31CooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31VioletGate	42	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route31VioletGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route31VioletGate	43	1	2	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	Route31VioletGateCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	945	8	49	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherJustin	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	946	12	56	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherRalph1	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	947	6	48	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherHenry	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	948	12	22	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterAlbert	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	949	4	63	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterGordon	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	950	3	45	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperRoland	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	951	10	30	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerLiz1	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	952	19	8	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	Route32CooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	953	11	82	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperPeter	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	954	7	70	SPRITE_FISHER	nonbattle	SPRITE_FISHER	SlowpokeTailSalesmanScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	956	15	13	SPRITE_FISHER	nonbattle	SPRITE_FISHER	Route32RoarTMGuyScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32	957	12	67	SPRITE_LASS	nonbattle	SPRITE_LASS	FriedaScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32Pokecenter1F	108	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	Route32Pokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32Pokecenter1F	109	1	4	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	Route32Pokecenter1FFishingGuruScript	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32Pokecenter1F	110	6	2	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	Route32Pokecenter1FCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32RuinsOfAlphGate	61	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route32RuinsOfAlphGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32RuinsOfAlphGate	62	8	2	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	Route32RuinsOfAlphGatePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route32RuinsOfAlphGate	63	1	6	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	Route32RuinsOfAlphGateYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route33	207	6	13	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerAnthony	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route33	208	13	16	SPRITE_LASS	nonbattle	SPRITE_LASS	Route33LassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	781	13	7	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperTodd1	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	782	15	32	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterSamuel	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	783	11	20	SPRITE_YOUNGSTER	battle	TrainerYoungster	TrainerYoungsterIan	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	784	10	26	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerGina1	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	785	9	11	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	OfficerKeithScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	786	18	28	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmBrandon	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	787	15	16	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	DayCareManScript_Outside	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	790	11	48	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfIrene	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	791	3	48	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfJenn	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34	792	6	51	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfKate	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34IlexForestGate	152	9	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route34IlexForestGateTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34IlexForestGate	154	3	4	SPRITE_LASS	nonbattle	SPRITE_LASS	Route34IlexForestGateLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route34IlexForestGate	155	5	7	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route34IlexForestGateTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	478	4	19	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperIvan	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	479	8	20	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperElliot	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	480	7	20	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerBrooke	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	481	10	26	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerKim	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	482	14	28	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperBryan	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	483	2	10	SPRITE_FISHER	battle	TrainerFirebreather	TrainerFirebreatherWalt	assets/characters/npcs/firebreather-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	484	16	7	SPRITE_BUG_CATCHER	battle	TrainerBugCatcher	TrainerBugCatcherArnie	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	485	5	10	SPRITE_SUPER_NERD	battle	TrainerJuggler	TrainerJugglerIrwin	assets/characters/npcs/juggler-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35	486	5	6	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	TrainerOfficerDirk	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route35GoldenrodGate	212	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	RandyScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
